,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis,unit
Appliances,19735.0,97.6949581960983,102.52489053740624,10.0,50.0,60.0,100.0,1080.0,3.3863672147430623,13.667863286939872,Wh
lights,19735.0,3.8018748416518875,7.935987600215888,0.0,0.0,0.0,0.0,70.0,2.195155040699919,4.462146618936492,Wh
Total_Energy,19735.0,101.49683303775019,104.38082885013614,10.0,50.0,60.0,100.0,1110.0,3.3029975760329497,13.136481212773651,Wh
T_indoor_mean,19735.0,19.381758174669713,2.144505508521509,14.696049382716053,17.867037037037033,19.05333333333333,20.58370370370371,25.74728042328042,0.6067321535009843,0.030083423985702407,°C
T_out,19735.0,7.4116645553585006,5.317408805653686,-5.0,3.6666666666666705,6.91666666666667,10.40833333333335,26.1,0.5342726299233067,0.36429095854815197,°C
RH_indoor_mean,19735.0,42.70941065743181,5.958271517545229,27.52693121693121,38.44185185185184,42.449999999999996,47.31867283950618,59.05302469135802,0.06580114189530054,-0.6321251269037989,%
RH_out,19735.0,79.75041803901698,14.901087557526917,24.0,70.3333333333333,83.6666666666667,91.6666666666667,100.0,-0.9229972472879404,0.25685941710910365,%
Windspeed,19735.0,4.0397517101596145,2.45122060573431,0.0,2.0,3.6666666666666705,5.5,14.0,0.8599821006227246,0.25002958118165974,m/s
Visibility,19735.0,38.33083354446415,11.79471875736811,1.0,29.0,40.0,40.0,66.0,0.44155446177767455,0.16581838015536787,km
Press_mm_hg,19735.0,755.5226019761844,7.399440659853587,729.2999999999998,750.9333333333329,756.1,760.9333333333329,772.2999999999998,-0.4204415182348757,0.07183088448626807,mmHg
